timestamp,var1,var2,var3,var4,var5,var6,var7,var8,var9,var10,var11
2023-01-25 23:00:00,50.9875,41.5398,102.6204,6.8057,51.2733,47.6558,200.5456,48.0154,,47.0103,31.3941
2023-01-26 00:00:00,52.3355,42.4299,96.0701,4.4336,52.3718,51.6682,200.4122,8.221,,41.3508,49.1713
2023-01-26 01:00:00,50.5952,40.2763,99.7804,-1.7364,51.2863,52.5995,201.4989,24.1884,70.9086,54.7605,24.514
2023-01-26 02:00:00,54.0084,36.2568,98.6795,-7.1968,55.869,53.0941,202.5709,11.2063,75.8264,55.913,41.7434
2023-01-26 03:00:00,55.3608,47.8831,102.5135,-2.0585,56.7294,52.0072,206.8129,3.1919,76.0281,57.097,67.3545
2023-01-26 04:00:00,54.4262,44.9072,93.0871,-3.0435,56.0007,49.3744,208.253,22.0985,74.1346,51.4184,61.4471
2023-01-26 05:00:00,56.923,41.5498,95.9942,-3.1616,58.162,50.4571,203.9369,31.963,73.1936,55.7888,59.8501
2023-01-26 06:00:00,53.0513,45.5377,92.841,5.1569,53.5797,55.6055,205.0112,35.0065,72.9424,53.9488,48.0725
2023-01-26 07:00:00,52.2448,50.1828,98.3546,-12.882,52.8068,54.6141,207.298,26.8757,67.2925,64.4973,66.5093
2023-01-26 08:00:00,51.146,52.004,104.2377,-7.6415,50.6221,53.7131,206.9929,4.3499,66.8871,60.9032,52.5736
2023-01-26 09:00:00,55.5834,47.4402,97.3692,0.7742,56.132,53.765,203.1412,27.1357,73.8143,55.6046,56.8984
2023-01-26 10:00:00,53.7015,43.9678,97.3473,-13.078,55.8197,57.9875,200.4979,6.1069,68.0336,56.4212,76.4691
2023-01-26 11:00:00,51.9151,43.6816,102.8759,-3.4746,54.3061,54.9069,200.1124,7.8212,67.0423,49.6428,60.9032
2023-01-26 12:00:00,51.644,46.9186,103.6622,2.4978,53.5649,55.9046,200.7441,12.708,64.8644,53.0654,49.3454
2023-01-26 13:00:00,48.7613,48.4669,99.0327,-4.8895,47.1903,52.7753,195.7126,38.2261,69.5499,60.2258,55.1043
2023-01-26 14:00:00,53.3966,41.9382,102.1249,7.9761,52.6561,49.387,191.0882,29.8148,71.9918,53.0875,64.0413
2023-01-26 15:00:00,49.3025,41.8829,95.0772,7.853,47.9723,60.032,192.0979,27.8696,72.1311,43.8176,56.2247
2023-01-26 16:00:00,48.798,43.9728,104.8959,-1.8544,48.692,54.4291,192.0972,12.8589,73.2217,48.1648,57.8306
2023-01-26 17:00:00,49.4249,45.2762,107.9778,-3.0431,46.5011,,189.4589,19.9353,69.4049,,62.8793
2023-01-26 18:00:00,48.9575,45.3533,101.4669,-0.8075,48.1602,48.668,191.8395,9.618,70.817,44.1987,75.3014
2023-01-26 19:00:00,48.676,39.7995,91.0437,-16.7317,49.8184,47.2438,191.2665,40.7139,72.9546,48.5812,40.652
2023-01-26 20:00:00,47.4562,41.8742,97.1471,-5.1433,47.9299,52.7792,190.1548,50.7039,71.7376,48.3633,57.0208
2023-01-26 21:00:00,49.8279,39.3079,101.8303,-5.0312,49.2844,57.2199,191.5854,32.3982,,45.4932,54.5959
2023-01-26 22:00:00,52.567,41.393,97.6921,-4.7659,52.6471,49.3908,189.4272,34.6966,71.1211,48.156,46.1431
2023-01-26 23:00:00,52.4877,36.6414,104.4658,-1.5145,53.5524,55.8663,197.4207,22.8507,64.2177,44.7863,43.5262
2023-01-27 00:00:00,53.6378,41.1346,101.7286,0.3923,55.3006,50.8542,196.3773,6.0978,70.1257,50.738,66.5205
2023-01-27 01:00:00,51.2596,41.0913,96.5491,4.9641,50.9784,47.5372,198.2779,13.6417,68.232,40.7993,39.7776
2023-01-27 02:00:00,51.2676,46.3493,99.5031,4.1768,51.2867,48.9321,199.884,20.6394,74.6116,48.3753,35.9095
2023-01-27 03:00:00,53.1866,47.3836,95.7977,4.5582,53.258,47.9348,203.5359,22.3714,67.0998,,44.3701
2023-01-27 04:00:00,53.9377,39.245,98.6417,-0.264,53.3938,50.8563,201.624,17.982,70.364,43.1931,32.181
2023-01-27 05:00:00,55.7971,46.9122,97.1526,-5.9553,56.7367,50.7224,202.7054,23.334,68.717,43.9392,41.5412
2023-01-27 06:00:00,51.7213,51.4522,104.069,6.1052,51.7696,48.3613,204.8399,14.0847,68.3253,49.5444,39.4744
2023-01-27 07:00:00,56.4541,45.962,107.833,-0.7612,56.4843,57.1872,203.4237,51.4703,71.1355,44.1661,50.8605
2023-01-27 08:00:00,53.6251,45.8247,93.6432,3.8469,54.9962,53.2896,204.5579,8.0385,,48.4866,64.4548
2023-01-27 09:00:00,52.747,51.0239,91.6741,0.9833,53.7797,51.7521,201.4517,36.7642,75.5874,48.9144,44.1074
2023-01-27 10:00:00,51.2498,44.6886,98.3853,-0.3346,52.1955,54.9299,204.1857,22.2899,64.1321,45.5414,58.651
2023-01-27 11:00:00,49.5642,,,-9.2145,48.7089,52.8768,200.4797,29.6909,71.9807,49.8045,57.5126
2023-01-27 12:00:00,52.5068,,99.5488,-8.1481,51.0245,,,30.9731,69.871,47.9799,27.7953
2023-01-27 13:00:00,50.6075,46.9252,102.3587,7.8387,51.1964,64.6535,193.8113,25.8339,70.0194,45.7171,44.4808
2023-01-27 14:00:00,47.8411,43.0289,105.3386,2.1744,46.7452,54.6578,197.9461,11.06,71.1285,40.3683,46.2399
2023-01-27 15:00:00,47.2141,43.3842,100.1666,3.8151,45.7662,51.7982,190.6481,20.3037,73.2738,48.7245,53.8146
2023-01-27 16:00:00,48.1782,40.6384,98.5874,6.8542,46.5568,46.8682,188.8807,28.0464,,50.1797,55.7007
2023-01-27 17:00:00,50.8878,39.8103,91.4455,-3.019,50.79,47.1791,190.9813,28.2355,73.4212,53.4775,53.3083
2023-01-27 18:00:00,47.8946,37.6146,99.4627,3.3123,49.0509,58.3935,189.7496,11.1332,70.6344,45.5757,41.0501
2023-01-27 19:00:00,46.1335,41.0711,99.6421,-7.6443,44.8548,56.7993,188.0639,38.4131,67.4771,49.0303,43.6668
2023-01-27 20:00:00,48.3213,41.8441,101.9118,5.5601,46.8958,52.8963,194.9654,,70.4024,48.6675,34.9676
2023-01-27 21:00:00,48.7596,36.9753,96.521,1.3674,49.1634,46.9182,193.8749,20.3213,74.2252,44.5838,50.6639
2023-01-27 22:00:00,45.7467,42.3513,97.6138,4.4739,45.0688,55.3749,193.6721,13.8314,,49.7709,46.3281
2023-01-27 23:00:00,50.4361,39.8289,93.441,-5.8987,48.404,53.823,200.4838,27.7757,,49.3273,55.3267
2023-01-28 00:00:00,50.9496,38.2753,90.1868,-2.0356,51.8019,52.6455,199.4662,38.5354,72.9492,45.2994,56.9688
2023-01-28 01:00:00,53.1188,38.464,94.917,-4.3153,,50.9656,199.9884,8.158,72.22,,46.6623
2023-01-28 02:00:00,55.5734,43.0416,93.0687,-5.5449,54.0876,,206.6057,52.8901,69.0221,43.1441,52.821
2023-01-28 03:00:00,55.1132,38.941,100.6958,-1.1611,54.9001,47.6143,205.1229,25.2835,70.7653,49.3311,47.8418
2023-01-28 04:00:00,53.4987,45.9801,97.2755,-0.9624,51.35,47.8733,206.416,29.4464,71.0541,,38.8651
2023-01-28 05:00:00,52.544,44.6195,97.1941,8.4272,52.9775,54.1516,205.3251,7.6335,71.7577,,41.9984
2023-01-28 06:00:00,58.168,51.1238,95.4083,8.481,60.792,48.3905,206.5859,24.9192,73.8222,52.8674,27.311
2023-01-28 07:00:00,54.2966,46.7838,86.4147,-2.7988,55.2614,53.3102,205.5132,35.7904,70.8153,45.2167,46.0425
2023-01-28 08:00:00,53.931,43.6626,105.3772,6.177,56.1092,54.7822,208.5384,26.9225,74.2781,48.6198,44.0646
2023-01-28 09:00:00,53.3991,47.5799,95.3419,-0.462,54.9095,57.4171,201.2954,25.0426,70.7394,45.7526,39.0486
2023-01-28 10:00:00,53.1131,45.8897,97.6923,-4.6333,55.4379,56.0973,205.7187,,77.4989,48.2817,58.1918
2023-01-28 11:00:00,51.8779,47.3733,93.5214,5.3699,53.4137,50.4727,199.4353,7.1933,77.7272,45.7011,55.2628
2023-01-28 12:00:00,50.4595,45.3255,103.2277,6.094,50.1485,61.2209,199.1386,6.6627,70.2614,46.5713,55.5375
2023-01-28 13:00:00,49.7253,44.6033,,-6.3043,49.737,51.0712,196.7309,39.2059,69.324,49.9689,56.9162
2023-01-28 14:00:00,49.7749,44.2422,96.0325,-0.3905,48.8612,57.6213,194.4913,34.9063,76.1079,51.5815,49.9821
2023-01-28 15:00:00,48.3895,41.3809,97.7681,-4.2156,47.8368,52.378,195.3961,36.6618,74.1223,54.5944,49.8792
2023-01-28 16:00:00,47.6607,41.4085,106.0487,6.6163,47.2546,54.3517,192.8784,13.9782,75.1812,55.7188,58.3021
2023-01-28 17:00:00,48.5919,37.0942,99.0431,-5.715,48.2253,53.7997,190.8994,19.7129,71.7416,51.7215,56.6727
2023-01-28 18:00:00,47.9495,43.5654,98.6071,-8.9805,48.8817,52.8668,192.4169,41.1259,73.49,53.663,60.2742
2023-01-28 19:00:00,50.6922,41.2586,95.5675,3.8682,50.5005,53.8597,,9.0916,73.0359,52.793,49.5639
2023-01-28 20:00:00,44.7615,39.3694,91.7537,-6.2166,42.7817,53.0433,192.4021,37.9817,75.1674,49.0766,40.1362
2023-01-28 21:00:00,50.8539,45.5039,98.6908,-12.1655,50.1551,53.3917,191.9043,16.3421,70.703,46.3017,52.371
2023-01-28 22:00:00,51.7091,43.3059,100.6319,4.818,52.7061,52.0003,195.8055,15.5441,74.3283,50.4718,44.2175
2023-01-28 23:00:00,47.4555,35.4569,103.7273,-6.7997,45.5434,47.3748,199.7748,24.5952,,51.5704,56.5354
2023-01-29 00:00:00,50.83,45.3677,90.334,-10.1205,50.7948,51.5951,201.0822,10.6041,73.4533,49.1133,52.878
2023-01-29 01:00:00,51.5653,44.9479,94.8266,7.4364,53.2059,50.7427,206.8597,1.6793,74.8949,46.9514,50.5144
2023-01-29 02:00:00,50.7367,41.3236,97.003,-2.4001,51.1767,45.5511,210.5356,27.4245,76.896,55.2625,46.0797
2023-01-29 03:00:00,52.3046,42.1411,99.3111,-3.4249,52.6909,51.6678,206.1888,31.172,77.3308,45.6064,60.0068
2023-01-29 04:00:00,52.2842,44.9567,98.7439,-6.2307,52.7051,53.6032,206.8717,39.2352,78.028,48.4581,59.239
2023-01-29 05:00:00,56.8802,42.4718,98.8362,6.5452,57.2267,51.2533,211.7462,31.1756,71.4812,54.5852,44.3951
2023-01-29 06:00:00,55.7595,45.8488,100.9544,-1.7462,56.0543,55.7001,210.5775,46.5232,79.9049,50.4613,37.7162
2023-01-29 07:00:00,56.1631,39.6792,95.7078,7.7656,57.2006,56.8981,,41.0056,74.3597,55.2361,51.7945
2023-01-29 08:00:00,55.0406,47.2635,,-8.7271,56.32,53.4909,209.9249,34.0149,74.7584,46.7479,61.859
2023-01-29 09:00:00,51.7897,51.701,101.0528,1.3038,53.0958,54.9771,207.6108,31.5553,77.4576,52.7216,37.3821
2023-01-29 10:00:00,52.0772,45.821,98.0387,2.2208,52.5852,53.7025,206.107,37.3447,75.8157,56.9145,54.7036
2023-01-29 11:00:00,52.8765,45.2749,105.7206,-6.3767,54.8046,58.4788,,-2.8496,78.0849,50.5077,41.7903
2023-01-29 12:00:00,49.5348,42.9014,105.5417,-3.7622,51.047,56.9687,202.3393,18.4901,78.8116,61.3169,39.831
2023-01-29 13:00:00,,41.2286,103.0466,0.9308,52.7909,55.5894,203.265,2.526,75.0468,48.4754,59.3118
2023-01-29 14:00:00,49.5115,39.4243,87.2398,-7.6066,50.6388,61.5383,196.4243,32.6431,76.9488,57.9698,
2023-01-29 15:00:00,48.6904,41.5281,105.6288,-3.425,47.4378,51.4963,199.9301,15.7959,77.1978,49.3396,48.4771
2023-01-29 16:00:00,49.8444,44.2532,102.491,-1.7166,,57.6737,192.6103,61.4744,80.6914,58.2973,57.895
2023-01-29 17:00:00,49.1466,41.9535,107.3366,-5.8452,49.4939,49.73,195.9716,17.7118,76.5736,55.4338,56.8352
2023-01-29 18:00:00,47.8386,41.0247,104.2599,-13.1333,46.0651,54.2317,194.8669,,76.5914,61.4601,
2023-01-29 19:00:00,50.2232,42.4753,105.6224,16.4428,49.9775,57.3805,192.8855,20.436,75.1966,59.3757,
2023-01-29 20:00:00,47.1643,44.3317,102.8226,-8.7343,47.3684,,192.7104,18.6437,75.6723,58.5162,64.1281
2023-01-29 21:00:00,50.1886,40.1867,104.7018,-5.7447,51.6397,,196.016,11.4719,74.4837,48.7123,54.7381
2023-01-29 22:00:00,50.7777,,107.2825,-6.0862,50.679,54.1349,200.0646,11.0236,76.5561,54.1996,23.8422
2023-01-29 23:00:00,50.1492,39.3869,100.1712,-1.9322,49.5291,52.3289,200.7995,-0.3923,83.5706,52.7718,39.2935
2023-01-30 00:00:00,51.8812,44.1087,93.0151,3.7261,52.5779,51.9256,202.0894,28.3555,80.9819,56.5889,59.9577
2023-01-30 01:00:00,50.2938,46.6911,98.0732,-12.28,49.279,52.6336,209.039,21.3114,82.855,54.1924,44.4283
2023-01-30 02:00:00,54.282,41.0565,100.8618,-1.2592,54.9652,47.1099,205.8876,48.8263,76.2807,50.0112,61.2134
2023-01-30 03:00:00,53.242,44.3464,99.6006,-3.6095,53.8824,59.3143,211.4505,11.9045,73.3904,52.0114,70.461
2023-01-30 04:00:00,53.214,,94.3138,-2.6769,53.8288,51.056,209.6643,43.7807,80.2793,52.5851,47.6205
2023-01-30 05:00:00,55.8733,43.6583,92.7747,7.3124,57.1365,53.495,210.0698,45.2727,84.9814,48.0977,43.8216
2023-01-30 06:00:00,,45.3067,96.3333,4.2538,53.1825,51.2942,211.4492,41.0302,78.0488,56.7909,39.9385
2023-01-30 07:00:00,52.1911,41.5677,102.528,-9.4188,51.9023,45.4577,213.688,28.993,79.8883,59.3893,57.5824
2023-01-30 08:00:00,51.6711,43.0697,105.6174,7.1858,51.2582,51.9077,208.9648,22.7622,74.9458,59.9403,43.9732
2023-01-30 09:00:00,54.4403,46.2622,102.9613,-5.3918,53.7083,49.7174,211.0648,40.3556,79.804,59.9474,45.9776
2023-01-30 10:00:00,50.9914,43.4027,103.5237,-2.1203,51.5315,57.3211,206.9598,13.7562,,46.542,38.9143
2023-01-30 11:00:00,54.8226,44.4262,98.9697,-0.4216,56.6818,53.8244,205.4332,27.7668,73.5505,48.0401,45.6744
2023-01-30 12:00:00,48.2931,46.2295,92.3237,5.8661,48.748,52.5902,205.763,24.6905,76.7626,62.8083,42.9328
2023-01-30 13:00:00,53.1862,40.9017,97.4701,,,50.2487,207.2702,14.2031,76.5626,62.6273,30.1802
2023-01-30 14:00:00,50.2365,46.4861,98.2549,-4.2433,49.4728,53.4148,199.1983,26.915,75.205,48.1476,41.6132
2023-01-30 15:00:00,49.1556,37.9664,97.3008,2.655,49.731,52.6478,200.8243,32.0957,77.794,57.8018,57.4619
2023-01-30 16:00:00,48.0085,48.6857,99.5068,-2.5916,48.2492,55.7079,197.5032,12.9134,81.5123,,63.49
2023-01-30 17:00:00,49.1269,39.3111,101.0527,-1.9976,49.1697,55.9387,196.3898,31.1534,78.097,47.4769,48.9333
2023-01-30 18:00:00,48.3715,41.2928,102.6981,-2.0514,49.7902,49.4024,,-0.344,83.4455,62.2109,50.337
2023-01-30 19:00:00,50.1872,38.2016,98.1725,6.3001,50.1982,56.6074,,13.1505,78.9082,51.7867,52.8598
2023-01-30 20:00:00,49.0053,43.1839,91.669,0.5161,48.5494,52.3137,195.8264,20.3928,80.9647,54.6018,69.6261
2023-01-30 21:00:00,49.5381,40.2872,97.3515,8.1605,49.0459,51.7089,200.3138,29.0305,81.461,48.5668,39.9015
2023-01-30 22:00:00,49.3906,41.3624,99.4568,1.0375,47.7078,46.5712,204.2219,33.5127,84.5458,,37.3786
2023-01-30 23:00:00,,43.7875,104.1722,-7.1103,51.3527,51.4199,204.4382,25.3614,77.7645,48.0892,49.4841
2023-01-31 00:00:00,51.9017,42.181,97.0088,-0.2367,52.1766,52.1476,202.1657,31.3629,81.2017,62.7265,
2023-01-31 01:00:00,49.6532,43.2736,101.3292,0.1195,50.0938,56.276,205.7851,22.3982,76.9897,48.0946,49.6663
2023-01-31 02:00:00,50.9217,40.5364,100.4384,-3.2184,52.9479,49.3135,210.8645,29.7337,84.9442,64.879,36.3546
2023-01-31 03:00:00,54.6822,40.6044,99.4526,20.9401,55.2279,58.7262,213.6791,29.4861,,51.2887,58.8481
2023-01-31 04:00:00,54.3024,42.4732,102.9981,0.1013,52.8248,53.477,212.1951,19.5663,80.8054,51.7638,48.6186
2023-01-31 05:00:00,54.0718,42.4863,96.6316,4.6863,55.3672,47.9624,211.3228,20.2786,84.2612,56.8012,55.5438
2023-01-31 06:00:00,54.4797,48.046,96.9733,-5.9754,55.5424,,215.9849,30.1188,75.9153,56.4452,65.5279
2023-01-31 07:00:00,54.8732,45.9572,99.2254,5.6565,55.1153,56.2359,212.2052,46.0829,,54.8243,35.3671
2023-01-31 08:00:00,53.2444,46.4737,96.7114,4.045,54.2906,56.4667,210.2727,39.346,76.3518,53.3326,32.8164
2023-01-31 09:00:00,52.4119,42.2492,101.303,5.2968,53.6803,55.0506,,12.4937,86.2187,52.6389,55.6556
2023-01-31 10:00:00,53.2538,51.3633,96.4172,9.8292,52.9579,,206.0099,10.7452,73.4571,56.4273,29.6552
2023-01-31 11:00:00,50.7709,44.8472,100.1742,-6.988,50.6237,51.1423,212.0526,18.9047,74.4711,57.0651,46.0012
2023-01-31 12:00:00,52.0764,46.2941,98.8673,-6.8309,53.9684,58.8481,207.0672,26.2966,75.5446,58.6143,44.287
2023-01-31 13:00:00,48.1357,43.1755,100.1267,-4.4152,47.0412,52.1596,200.7482,25.4422,75.5219,59.9737,53.5985
2023-01-31 14:00:00,51.5117,43.9253,97.427,-7.5597,51.8807,56.6829,203.4969,40.6329,80.2279,57.3549,43.3389
2023-01-31 15:00:00,50.0576,41.0078,97.9086,2.4417,47.4447,57.7082,199.3407,39.6993,83.9346,57.8968,54.9197
2023-01-31 16:00:00,49.258,42.0455,99.648,-4.8273,47.6277,54.3047,197.8447,24.3113,81.8663,54.1614,39.3301
2023-01-31 17:00:00,50.0503,42.895,100.0713,9.3499,50.2178,55.5764,194.5514,22.074,78.9631,59.8733,37.5792
2023-01-31 18:00:00,50.9742,42.6219,99.2452,7.5657,52.397,59.0027,,30.3788,78.1462,48.555,50.1928
2023-01-31 19:00:00,50.1018,43.6142,106.0824,0.0348,48.7601,51.9023,,38.0842,76.15,49.2736,51.0528
2023-01-31 20:00:00,46.1206,39.4614,95.2971,9.4825,45.4193,52.6011,192.504,30.7335,78.9898,53.4697,52.9521
2023-01-31 21:00:00,47.4413,41.6169,99.0022,5.842,46.5539,52.057,196.6091,19.865,77.0337,,64.7958
2023-01-31 22:00:00,49.0468,43.7298,92.9635,-4.1697,49.8092,49.5518,199.122,17.3698,78.0682,58.441,62.8061
2023-01-31 23:00:00,50.7487,44.4481,100.7453,-11.3426,49.6806,49.9624,203.5321,11.7044,,61.0127,54.5162
2023-02-01 00:00:00,52.2645,39.9799,94.795,-7.5143,53.1475,54.1437,201.6184,26.6786,73.5639,52.8818,58.0939
2023-02-01 01:00:00,51.1778,43.1676,98.1418,-1.5586,50.7597,51.8042,206.4119,31.9546,77.0759,57.3655,52.6214
2023-02-01 02:00:00,53.2722,42.8689,97.7657,-0.0818,54.1496,50.8931,202.4594,33.7302,76.8368,53.1055,61.795
2023-02-01 03:00:00,52.4822,49.2804,100.3766,3.8609,53.0476,46.236,210.4325,38.8389,74.8636,54.008,53.6388
2023-02-01 04:00:00,53.1768,39.1331,97.0408,-2.1066,53.5604,51.3942,207.4285,42.575,74.1742,57.5009,44.4776
2023-02-01 05:00:00,52.2858,45.5179,96.8698,4.6595,53.2208,55.7866,,,77.9693,49.2988,42.4753
2023-02-01 06:00:00,53.1152,40.546,104.9934,-6.5316,53.7818,50.2519,210.8278,28.6814,77.4774,55.2774,61.5098
2023-02-01 07:00:00,52.3723,38.9339,100.3873,1.8698,52.7139,,210.0179,30.0217,81.5592,53.5246,48.1691
2023-02-01 08:00:00,52.6383,45.1866,97.0038,-4.3432,52.8095,48.6555,208.4388,22.3535,79.888,55.4893,69.168
2023-02-01 09:00:00,55.2078,45.4966,98.2437,1.3566,56.3269,49.832,204.7512,15.2462,71.9783,51.8856,38.9556
2023-02-01 10:00:00,51.5839,,105.8274,5.2721,52.1227,56.5911,203.6508,41.0343,74.8012,53.5409,62.5144
2023-02-01 11:00:00,56.235,44.477,98.3043,-11.7297,56.4929,52.7086,205.3455,17.4722,71.0926,53.0844,45.7351
2023-02-01 12:00:00,52.252,54.6724,96.4869,-3.5596,52.3529,59.6033,199.9392,-1.8694,69.4823,49.8548,54.0727
2023-02-01 13:00:00,51.0148,43.2009,96.503,-0.2082,50.1626,54.9917,198.7088,25.335,81.3995,52.4383,36.9827
2023-02-01 14:00:00,48.7285,49.0751,97.0455,-3.1168,48.4343,55.4487,193.8539,21.4058,79.0672,51.9396,31.6151
2023-02-01 15:00:00,50.4471,42.7908,96.863,-1.7341,49.9442,52.1722,196.7509,46.5098,72.5508,56.5806,
2023-02-01 16:00:00,48.0585,44.1007,94.1214,-4.1929,48.4409,52.075,190.9767,32.1247,77.9849,62.9099,45.6132
2023-02-01 17:00:00,48.8072,40.8236,94.7422,-2.0048,49.2414,53.8261,,21.4337,78.2456,50.0165,59.8537
2023-02-01 18:00:00,52.3641,41.8538,95.9207,-2.7895,51.9142,50.4409,190.1275,21.8887,68.126,54.311,43.4355
2023-02-01 19:00:00,48.4841,45.3969,101.6033,,48.1787,54.8896,194.4108,22.0601,76.2577,49.8912,59.8673
2023-02-01 20:00:00,50.6538,44.4291,97.7111,-1.9721,51.4231,54.1226,193.0592,53.0625,72.0513,47.4075,45.7138
2023-02-01 21:00:00,48.3539,,98.4064,,47.8494,53.7601,193.052,32.6819,74.4979,56.8829,37.8952
2023-02-01 22:00:00,49.9795,35.451,104.3144,11.9592,49.2472,48.6489,198.8884,7.2358,82.2029,58.4244,56.4648
2023-02-01 23:00:00,53.4137,42.1532,104.413,0.8227,53.0041,52.5775,197.3427,21.1925,77.7566,50.5717,59.446
2023-02-02 00:00:00,50.5955,47.8584,98.1035,2.4952,51.5689,47.9844,198.6928,23.9778,72.4459,53.9457,56.4043
2023-02-02 01:00:00,55.0331,41.9059,96.7075,8.2108,56.9425,55.3665,203.1732,10.9249,76.9287,53.8328,48.5525
2023-02-02 02:00:00,54.1016,48.1597,95.7723,4.4685,54.714,48.8078,200.1941,2.1349,66.7337,,32.5114
2023-02-02 03:00:00,52.8196,46.6111,102.0001,-5.1824,54.1497,47.964,199.6309,30.8323,73.8506,57.5408,39.3105
2023-02-02 04:00:00,55.0907,47.3256,98.4092,-1.9619,53.1436,52.6496,208.1489,14.3246,73.7658,48.6481,42.9799
2023-02-02 05:00:00,55.9026,43.8818,97.681,-6.8772,58.4107,54.9797,204.839,40.3861,74.148,58.0262,47.4174
2023-02-02 06:00:00,55.4807,38.8084,95.9713,-3.2935,56.4199,52.4611,208.3963,24.5261,70.3571,58.5208,61.308
2023-02-02 07:00:00,52.0924,48.5375,96.1463,-1.7152,52.6527,52.0145,206.3731,18.9104,72.8845,60.0532,48.8264
2023-02-02 08:00:00,53.0594,45.4803,100.5042,,53.3507,58.189,203.0435,-2.9222,74.1671,49.9124,28.9338
2023-02-02 09:00:00,53.304,47.599,93.9612,-4.7325,55.3606,48.9649,205.2085,40.7711,64.4956,50.9174,24.0908
2023-02-02 10:00:00,52.9443,41.154,,-4.2608,52.4725,50.9386,201.4145,28.0482,70.3862,50.8865,43.0524
2023-02-02 11:00:00,53.2655,,97.0856,-4.0608,55.393,55.5576,198.0525,18.7985,68.5002,49.4513,44.8668
2023-02-02 12:00:00,51.8266,45.3927,98.6215,3.8266,52.5881,51.8357,195.9401,13.2596,73.0773,56.7782,53.5565
2023-02-02 13:00:00,48.7825,45.6742,93.8711,-1.5277,49.1617,57.2663,192.4169,44.6891,75.1105,54.2184,35.475
2023-02-02 14:00:00,50.6343,42.4886,99.1685,8.1002,,50.647,194.6741,11.8317,69.0332,55.1078,36.1733
2023-02-02 15:00:00,50.3606,47.0448,97.9037,-0.9075,49.1245,59.0025,190.2599,19.9965,,47.1133,54.5359
2023-02-02 16:00:00,49.8096,39.9729,99.0157,-6.5788,50.702,57.224,190.7143,30.8298,71.0214,55.743,63.3421
2023-02-02 17:00:00,50.2934,38.853,105.1018,-4.8651,50.6635,58.0194,189.5502,41.4458,67.1198,42.1759,30.3646
2023-02-02 18:00:00,49.8229,42.5339,99.9248,9.5607,51.1491,59.1152,187.692,22.5302,69.8159,39.6846,42.3106
2023-02-02 19:00:00,49.365,42.4241,96.0344,-2.2556,49.0442,51.8742,186.741,14.6725,69.4215,51.5338,61.1124
2023-02-02 20:00:00,48.8727,43.1509,96.3667,5.6475,48.228,49.7057,195.5977,24.5195,72.0859,51.1285,59.3308
2023-02-02 21:00:00,46.9652,45.7548,101.5915,-1.8728,47.7464,52.2743,191.654,35.1251,71.2262,56.427,40.7431
2023-02-02 22:00:00,50.7244,41.3691,104.4048,-10.5273,52.7812,50.5558,197.0095,38.2081,70.7063,48.6913,61.5988
2023-02-02 23:00:00,51.1171,41.2427,100.3367,-3.3226,51.3498,50.4215,,6.9659,75.0809,47.3361,50.4491
2023-02-03 00:00:00,51.9914,37.1625,101.9629,-3.7287,51.6369,52.7223,196.646,26.1714,70.9345,55.7058,56.6005
2023-02-03 01:00:00,50.4473,45.1671,101.646,-1.9655,51.3473,51.0629,199.6917,7.2647,68.8337,47.457,42.9597
2023-02-03 02:00:00,51.4664,43.9103,104.8823,-2.0517,51.5057,49.449,201.5395,35.3645,69.1703,46.9691,52.9242
2023-02-03 03:00:00,55.291,43.1426,91.4066,-2.6082,56.9485,49.8279,206.5629,31.3441,67.7385,48.2416,38.3419
2023-02-03 04:00:00,54.1307,38.1185,101.8729,-10.0661,54.6976,54.4696,205.7931,13.927,66.9581,51.0907,44.5265
2023-02-03 05:00:00,55.514,47.3575,103.1379,-3.4216,58.1808,55.9305,203.3112,42.4183,65.8355,38.4797,47.0312
2023-02-03 06:00:00,54.6385,43.9282,93.8471,-6.0302,54.8667,48.78,205.9002,28.1118,73.4027,51.4588,51.4013
2023-02-03 07:00:00,54.5404,44.5329,95.6583,-8.7664,55.929,51.7558,206.5373,28.1002,67.8486,57.9923,74.0653
2023-02-03 08:00:00,55.6055,48.0828,95.7969,5.2458,56.2379,52.8558,201.7887,23.9519,70.9617,49.4582,75.5986
2023-02-03 09:00:00,52.9493,43.4513,96.2838,-6.0196,53.2576,52.0301,203.8718,24.9877,69.1318,46.5005,46.1209
2023-02-03 10:00:00,53.2482,42.6256,97.2711,2.6946,53.4858,54.5253,203.9387,20.9129,69.9682,49.9703,
2023-02-03 11:00:00,51.689,41.9548,100.1674,8.6923,52.7655,56.1614,197.6298,16.517,73.5486,54.3912,38.9085
2023-02-03 12:00:00,50.9563,46.8094,102.6587,7.3027,52.0659,,195.8677,40.9701,70.6553,48.7474,53.9928
2023-02-03 13:00:00,50.3698,43.898,103.5203,-1.1849,51.0015,,197.5942,16.9387,67.4023,46.9423,43.1435
2023-02-03 14:00:00,50.4452,51.2539,95.8427,-3.888,50.4263,53.1385,192.6782,19.1513,68.5298,49.8196,45.4904
2023-02-03 15:00:00,48.7746,40.8269,95.8142,0.5941,48.6696,60.2266,189.8141,,72.8604,43.216,76.6076
2023-02-03 16:00:00,50.9016,40.5107,104.4553,-2.74,51.9796,56.8603,192.3248,40.556,71.7952,49.7668,46.1302
2023-02-03 17:00:00,47.3783,41.4649,101.778,-6.9008,47.7833,55.0986,190.9736,37.4886,73.1844,,43.5016
